"x1","x2","x3","x4","OT","ind"
8972,0,0.513481049068165,4.03784795041275,0.0379232508647773,1
8879,0,-0.593666220534471,7.42891220870992,0.0382755151931474,1
8402,0,-0.447345307719028,5.78644233392488,0.0382897266386215,1
8161,0,-0.349007219330432,1.51257622310088,0.0390209660629458,1
3594,0,-1.10586440510006,2.6119495862786,0.0390679801438316,1
8956,0,-1.05389165743314,2.64112293977051,0.0391325921561416,1
1475,0,0.179634204026406,6.38627542374618,0.0398669727060464,1
7510,0,-0.689355832910791,13.4458386344825,0.0400900506584225,1
79,0,1.36433474489069,11.5693641492348,0.040205982979387,1
9829,1,0.600542658686195,1.25060237531802,0.0403845526324659,1
6402,0,0.271505368509072,2.5049556644751,0.0407683087446046,1
3614,1,0.721668537411745,1.01351406366826,0.0409478960007429,0
2180,1,-0.899754608142023,4.33874986284061,0.0410803826525807,1
8892,0,0.779582660407742,2.32506488292172,0.041640017233375,1
493,0,-0.502264738900215,4.48847141927781,0.0420072175349089,1
353,0,1.16789257947314,19.6380865489728,0.0420888103544712,1
100,0,-1.10533877182403,2.92339067839395,0.0422489755560263,1
9177,0,-0.667284299575327,3.67737159463577,0.0423461566161778,1
8334,0,-0.761695618221391,3.20799810408909,0.0424303865681092,1
7866,0,0.281298197427455,6.29213391597566,0.0425142992753536,1
7583,0,0.286863852292702,4.67428851445091,0.0426194961815318,1
7851,0,0.115463989794889,5.98486455352726,0.0426531015683627,1
7229,0,0.913495825832652,1.0859193520923,0.0429323485129142,1
7355,0,0.152849666491226,6.30502292474593,0.0431868429482049,1
203,0,1.25507569659787,2.6968421854646,0.0432609723355796,1
8978,0,-1.25031345864133,2.8117616662583,0.0432809251921861,1
770,0,0.829465433000034,1.09078704520148,0.0435443726405174,1
8254,0,0.837764491870038,8.99019227788868,0.0438330819209417,1
9522,0,2.81384251692698,2.6185697073799,0.0441142648798133,1
1120,0,-1.21253206024439,5.13571372212951,0.0446035539782666,1
5841,0,0.0901112382660673,0.65110254597994,0.0447774641215801,1
9669,0,-0.516576947623367,0.489912343603011,0.045214199708862,1
8038,0,0.928586603398783,0.428348656882606,0.0455904546176225,1
9321,0,0.318747547498359,4.65909267840542,0.0456980958417989,1
9086,0,-0.525612316648733,2.56979641774708,0.0457011794464456,1
27,0,0.108338885907094,3.09625258202848,0.0459414490549887,1
9881,0,1.99177236747222,1.89708629299422,0.046207875944674,1
1389,0,-0.666001816499356,3.64197618188099,0.0463827933465979,1
7706,1,0.462755087858737,2.46149464546173,0.0464168183195094,1
8000,1,-0.719034024128426,1.10248797388666,0.0464830951144298,1
6218,0,0.275808843572831,3.12835010743741,0.0465262261583075,1
5687,0,0.226953874230796,2.85534220154039,0.0467792740091681,1
9163,0,0.688778650674537,12.8012783043058,0.047009559865627,1
9405,0,-0.888401814219276,3.54406133456031,0.0470256614498794,1
9524,0,-0.37348674564247,3.48260495431794,0.047242771542538,0
6033,1,0.491664086050829,8.0582600919092,0.0473574444185942,1
6670,0,-0.0771737342210697,3.45419935656753,0.0474491495788758,1
7391,0,-0.00167183552045211,5.71828857362917,0.048173419587935,1
8683,0,-0.376408951410868,6.14676777612432,0.0485412202154597,1
1072,0,0.655187722385457,2.3166737600143,0.0485918832234809,1
9729,0,0.297686435008155,3.96238967047004,0.0489433234625098,1
1622,0,-0.358555350327276,7.96758864465968,0.0490768169601912,1
8183,0,-0.474812638998158,8.75323148003791,0.0491330434257785,1
5454,0,-0.470670678374142,0.511254743517904,0.0493012427807415,1
8758,0,-1.58310675971203,10.1273234915657,0.0495729406485795,1
6386,0,2.65493740727343,3.22558321464795,0.0498073227936402,1
669,0,-1.14662906844908,3.64351186161321,0.0499343022698695,1
533,0,-1.5119676612383,3.64259893911623,0.0500236009247601,1
7925,0,1.15344511601778,3.53018574880636,0.0504494396348794,1
5604,1,0.212755224272381,7.20250828882251,0.0504774041473866,1
1131,0,0.292726886293995,4.28674064574283,0.0511939608259127,1
52,0,1.30682303513402,2.78072338503503,0.0515936356232585,1
9932,0,-0.108262848576063,7.335966799939,0.0525580968242139,1
8035,0,-0.320604555173771,2.48065962320085,0.0526561306977785,1
8328,0,-0.318384555228301,0.898022826658418,0.0527735970293482,1
5599,0,-1.00903940582942,3.39580343843305,0.0529846927096426,1
9641,1,0.806828335460253,3.88572686153522,0.0530000007711351,1
915,0,0.508521457693859,5.62024422161067,0.0530722573121557,1
6891,0,0.790267063420287,1.38335308209357,0.0531236920505762,1
7331,0,-0.484835302736115,10.9438501741071,0.0532018992814381,1
8707,0,0.391070705041485,2.80308512896761,0.0533334326205982,1
7626,0,-0.197634102086815,2.52665122778526,0.0534481588395813,1
6686,0,2.2548701763481,2.11458078581196,0.0542373439535004,1
424,1,-0.102253893636603,2.72569602131506,0.0544567894050472,1
5898,0,0.595904721437522,5.95812743190413,0.0544973698906574,1
8201,0,0.646255282216053,1.94881776523069,0.0549119331597806,1
9478,0,0.133740586842702,3.89681663408097,0.0549325603060424,1
9468,0,1.2029586954433,3.17931846788035,0.0549969092130834,1
6990,1,0.937525762631015,4.10840746536332,0.0551225046459993,1
7222,0,-0.844481097236781,1.86175628284271,0.0554706944115317,1
8101,0,0.49401756885003,0.466180846842584,0.0560410796444184,1
7110,0,0.895728974353614,5.85584818275362,0.0560936662729855,1
7555,0,-2.99796889814115,1.86901124244932,0.0564317611081316,1
9848,0,0.965913555304797,4.91020775449567,0.056915374007076,1
7902,0,0.571926058189728,1.80583589639578,0.0570376950781792,1
320,0,0.20258774643427,4.99442155050564,0.0572700725216506,1
5995,0,0.187171995718104,4.64006256859933,0.0575883680721745,1
9240,0,0.022569673497839,1.80009559186855,0.0580835562302834,1
365,0,0.000104835123494858,1.61512137230992,0.0582974992461182,1
8977,0,-0.0704517608841345,5.32560696483498,0.0584977376274765,1
7594,0,1.21170525921611,5.31006262043934,0.0585033880391469,1
1067,0,0.344430595390527,0.518797940125828,0.0586533633759245,1
8606,0,-0.815207866674581,3.90023051707397,0.0588060117637118,1
7569,1,1.98478036552985,1.63559076204,0.0588894609136712,1
9554,0,-1.42642359483443,6.3021998041891,0.0590788002013572,1
298,0,0.0383277078380435,4.2643412666165,0.0595184830017388,1
8048,0,-1.08713383621818,0.503149413083735,0.0595432765160998,1
8708,0,0.287401153132563,0.401290913331922,0.0600837606272146,1
9105,0,0.298395345956888,2.74960637133815,0.060094893654498,1
8616,0,-2.53291572637823,4.70416977302125,0.0601824289187789,1
9742,0,-0.258414724947245,2.19643002999793,0.0602436296176165,1
5431,0,-0.00290996647622467,5.40337041982051,0.0602546593518071,1
8010,0,-0.229651037551562,0.98847613358741,0.0604278251359228,1
9517,0,1.2258475218732,11.9633233447436,0.0605718167498708,1
1157,0,0.509438402108381,5.90506368330521,0.0607375695835799,1
9267,0,2.34848657973196,2.36072736367984,0.0612417044531968,1
7475,0,-0.0932237541798605,1.93165199050391,0.0612901438338061,1
6760,0,1.09872070691266,5.13686561395243,0.0613959031179547,1
9015,1,1.01730289540187,4.91505775892497,0.061565401487744,1
9498,0,0.399956162551212,9.46025052858154,0.0616329458102062,1
5797,1,0.950841708784903,1.63529417757135,0.062034236275265,0
4544,0,-0.00842392075055429,2.03844920555503,0.062193351203436,0
8850,0,-1.26039554555371,2.85769529580829,0.0624214942656991,1
8783,0,1.29267939011722,8.00744892864124,0.0627538083224661,1
7443,0,-1.0147031138338,1.37574029163426,0.0631572147220735,1
7337,0,0.0189155505081513,1.42632775372454,0.0633894582279027,1
7468,0,-0.258887075739234,4.87836738572024,0.064112316541859,1
3025,0,0.00412393715501632,3.4132265953498,0.0646828534081578,1
8959,0,1.10901479709319,1.92923208404392,0.0647784091568504,1
7722,0,-1.37839545000437,0.324511940836069,0.0648584465185801,1
4299,0,-0.614041992899909,1.19127205434346,0.0655520041503453,1
8496,0,0.650172405942057,0.581856495344312,0.0657402367020647,1
9659,0,0.462550571953431,0.683040828683053,0.0658443560875776,1
9253,0,1.91642312203476,9.04082734661225,0.0661802436742518,1
613,0,0.505895213319145,2.64195269503091,0.0661927699374381,1
1490,0,3.21211918056377,1.23192593857376,0.0666646799072623,1
9930,1,2.40838623396201,0.248892871648558,0.0669787032529712,1
1594,0,-0.225381590098929,4.76545977625344,0.067198739387095,1
8438,0,1.66959443582928,2.29196344236908,0.0674415584653616,1
90,0,-0.277432002678016,2.86285737757069,0.0674618522029739,1
9644,0,-0.531515421699907,1.72510810853638,0.0674742154929367,1
562,0,-0.189373280550406,2.65181662920242,0.0679628718376061,1
8687,0,-1.78503096406502,2.314024606668,0.0686195609159768,1
7948,0,-1.48029436872636,7.24584543279031,0.0688207913966229,1
8796,0,0.900303663743432,3.27521892211544,0.0689687962747283,1
1012,0,0.0408009958377042,1.47776363651474,0.0691115038142378,1
7860,0,1.01306831934397,3.10127684520414,0.0691435272157428,1
8431,0,-0.971846022287478,1.33606157404993,0.0696605751290917,1
6594,0,0.838147064551405,1.55179283592542,0.0696979251171486,1
1110,0,-0.674826700705305,5.53919074362847,0.0697364017357652,1
212,0,-1.51174517305585,1.22008075032406,0.069857987575233,1
4425,0,0.24820500383892,4.79967245967897,0.0706401513889432,1
1118,0,0.116400838613587,4.11711669212215,0.070826067822054,1
1523,0,-1.30123233672964,3.74129246184343,0.0714581562922977,1
6977,0,0.268193840164474,10.4393134360893,0.0715640620328486,1
540,0,0.663014682425458,1.16614446493218,0.0715721836313605,1
44,0,-0.219076053011723,3.95937481201321,0.0715887523256242,1
6580,0,0.572410596042319,2.78166773523578,0.0715908637599327,1
2598,0,0.493133423319523,1.82915779443941,0.0718988012522459,1
5945,0,-0.319336151135795,5.95956494518424,0.0720768685341961,1
8868,0,-0.234094530407808,2.6326352696495,0.0722342092110453,1
7602,0,1.65946023252077,1.987432309466,0.0722972024232149,1
9186,0,-0.626300191211074,4.41687148863992,0.072437112983979,1
9900,0,-1.29514658470106,10.7317551066913,0.0725478436005876,1
7917,1,-0.271232650252402,5.6148781603235,0.0725619913344931,1
32,0,0.807723500550905,3.86354195783801,0.0729073444381356,1
9715,0,0.678553069802513,8.58965217237411,0.0730091978883793,1
6835,0,-0.885884260377558,2.71218230210467,0.0730264778806064,1
8657,0,0.334204576553005,3.78225514159391,0.0730796890954176,1
7618,0,-0.588819630020067,8.82829152841082,0.0732130380761245,1
8628,0,1.33564103685574,3.70150492364331,0.0732290443653862,1
7364,0,0.389952206635266,8.05872853737125,0.0735744403209537,1
9048,0,-0.897809072150678,0.739739971753617,0.0736609295321008,1
8655,0,0.563163049310311,2.1843003607076,0.0737009542781396,1
9702,0,0.300514567825917,2.50333424986877,0.0737056815133524,1
7347,0,-1.84092441002848,6.52403235742576,0.0742248484818561,1
9099,0,0.824853286185068,5.44172175137942,0.0742966172078417,1
9865,0,0.370964610087879,13.485527722859,0.0744069351349026,1
9200,1,-0.829133306282843,5.49310118576573,0.0760526473944386,1
5821,0,0.514638637463804,0.468313081835181,0.076337730512023,1
252,0,-0.0881209865568568,0.888515038731944,0.0763481124304235,1
7529,0,-0.329768574222797,2.64485579535805,0.0771131413459416,1
6821,0,1.68892210225298,8.97918721791804,0.0771550401113927,1
6726,0,1.49932474948127,5.0209179429062,0.0771854094158878,1
9433,1,-0.316850571954058,4.17681008276611,0.0775360089957417,1
9054,0,-0.815480700883421,4.77256066217296,0.0777793997401201,1
9185,0,0.934152754091957,3.61977167052611,0.0779458831271364,1
408,0,0.0994632672732548,6.72336551451445,0.0782048075143935,1
7994,0,-1.58740675241629,0.503324440569499,0.078238104780515,1
5643,0,0.529073218383671,2.16679669571882,0.078401415892181,1
6519,0,-0.800725857440245,2.79428223323441,0.0789710960816592,1
7414,1,-1.30794348099319,11.3865185300741,0.0790381532472869,1
9602,0,-0.0310170791378394,2.93068696301183,0.0791886935476214,1
6342,0,-0.0219918779907522,1.65553435784948,0.0792188156628981,1
9448,0,-0.329663647626234,5.74620053513223,0.0797301954492229,1
1448,0,-0.852307006240438,14.5412153213456,0.0799955269321799,1
4859,0,-0.844014410029818,0.330748223792171,0.0801191953525072,1
8294,1,-1.38530057476877,3.15326026573657,0.0801843627116453,1
980,0,0.516913822493846,12.5169275730638,0.0806477462174371,1
9868,0,-0.636927897438154,5.42712208760992,0.0807458257768303,1
8618,0,1.26860414081981,5.88141800454321,0.0809222807486852,1
2176,0,-1.40598768665457,5.8222799343091,0.0809609914911626,1
9713,0,-0.682614065494999,3.31550667029251,0.0811400410018806,1
9780,0,1.05179115389347,7.45392912556015,0.0813047112897038,1
848,0,1.0284573193798,1.06351002086982,0.081618920667097,1
9741,0,-0.182115787855463,5.45627094707522,0.0820001969113946,1
5723,0,0.548152626600709,10.742598648066,0.0827438435233058,1
8686,1,1.08583197740762,1.02557660493026,0.0830740538529224,1
8215,0,0.00375058788751089,9.36707917118494,0.0835669566075806,1
7645,0,-0.636913741042387,1.36727711846625,0.0835997481252966,1
756,0,-0.140920247275397,3.81903201217007,0.0836889800848439,1
6805,0,-0.168240176796139,6.68612140962009,0.083734052721411,1
1241,0,-0.267358223085478,2.49609776883569,0.0838041007401853,1
1956,0,1.43664120718666,2.40373406192651,0.0838883072137833,1
7392,0,-0.340927433718181,2.28108196263543,0.0840388692184849,1
9038,0,0.364290986960481,1.65353706546949,0.0843191283961965,1
9077,0,-1.24552220242395,2.89503797840749,0.084405206143856,1
6162,0,-3.30218911822276,7.63268626956727,0.0846213899785653,1
354,0,0.675194401776828,2.47824000167942,0.0847442923113704,1
219,0,0.406264762311925,0.236450008339134,0.0852873712307458,1
7671,0,0.528130878407404,1.86346845302441,0.0852899684105068,1
8954,0,0.655772000471067,3.52146023809905,0.0853074703747086,1
1273,0,-1.36504779628681,5.75888915437573,0.0857185258064419,1
6315,0,0.242134563711858,0.610681575767902,0.0859078613575548,1
9886,0,-0.370624200899254,2.50071726950151,0.0863573910844349,1
7681,0,-0.326628511704652,10.1752211481602,0.086447528016875,1
6871,0,0.0544555099996544,1.19585119988691,0.0865053893066943,1
1397,0,-1.29902184180799,2.42156459096624,0.0868495739996433,1
8072,0,1.31198387177045,3.84831955252285,0.0868973263228933,1
6109,0,-2.15626688331853,2.61698196047919,0.0869628076907247,1
8704,0,0.254384547330666,4.2416063406699,0.0872045054624501,1
6989,1,0.882987381235467,7.64163352333041,0.0874006909195098,1
9921,0,0.91428398190564,1.17537608500269,0.0874676625244319,1
340,0,-1.11525159866088,4.64493040955755,0.0875932425260544,1
7810,0,0.383356693303538,2.83616362252668,0.0878877944628043,1
7494,1,0.407174907948118,2.14809688755684,0.087894363484035,1
1976,0,0.13571907640744,1.34269206179798,0.0880202809348702,1
7259,1,1.12390933931398,1.18125200200478,0.0880657741799951,1
677,0,1.09111947488377,4.74661738203706,0.0881881453096867,1
8115,0,-0.0933693414064478,3.3645395100497,0.0883026759849306,1
1108,0,0.125339569060034,14.9434339020648,0.0884612411027774,1
8709,0,-0.441454235855961,1.96869754978034,0.0885406470236679,1
65,0,0.075265382181738,3.71540314518784,0.0885490453802049,1
1192,0,0.480706471866055,7.05427660207426,0.088928516749808,1
7540,0,1.08524669192041,6.34180416623388,0.0890885328408331,1
9359,0,-0.569918293556203,0.979567547288352,0.0893714116371847,1
7963,0,0.0321392913078254,4.24102710190969,0.0898488516077172,1
9462,0,-0.931252549651583,1.55966713790656,0.0898908544410964,1
7190,0,-0.963619635966077,4.00448508895667,0.0900332760490768,1
7713,1,-0.394343028913954,5.87495386030398,0.0906318129011386,1
9861,0,-0.394229168161806,0.203068905148156,0.0913835037927864,1
6450,0,-0.327635588120525,2.45740866013436,0.0918479694519192,1
3340,0,3.47501666726913,3.53785234475974,0.0918896216899157,1
9145,0,-0.847625586605081,10.5819390630857,0.0919060261609654,1
8053,0,-1.82374630313482,1.26027326626339,0.0919542880254236,1
9716,0,-0.845748736587913,2.4909453786533,0.0921205501072109,1
72,0,-2.35770946427367,4.21253969352485,0.0922412713989615,1
8491,0,-0.183981211991554,14.3998300610782,0.0923183861499031,1
8278,0,-0.212841480935118,2.94924218142021,0.0926413728545109,1
7897,0,0.181301436615154,2.18882552455456,0.0927162053994834,1
6895,0,0.617249623257568,6.60941451656741,0.0928585799947542,1
9916,0,1.29715148271843,0.83637886307228,0.0929234833456576,1
8229,0,-0.689548977228405,3.47359684153618,0.0929830201591055,1
8361,0,0.556896403762827,0.684937215871958,0.0931528396904469,1
9449,1,-1.20307735001636,8.38823118194353,0.0932031209863787,1
4781,0,-0.730456203917983,4.47867517559924,0.0932520106974524,0
404,0,-0.854225342318539,2.18627489600365,0.0934201947106774,1
8810,0,0.140928033994294,8.54789596226778,0.093452801298079,1
7052,0,-1.0274225948792,6.78112147652204,0.0934722968377173,1
793,0,1.28793888966957,4.44432953674634,0.0935049001198188,1
7061,1,0.0428691647417524,4.61887629430124,0.0938241890236735,0
4662,0,-1.83552222385213,6.16879989356801,0.0942391862141403,1
9640,0,0.0585790956270563,2.4905403388489,0.0942423366941512,1
5590,0,-0.0971031385598154,3.46533480568647,0.0945575583200133,1
214,0,-0.361366993683913,2.09589037930825,0.0948794345980242,1
8182,0,0.626187866652953,1.13132967728947,0.0952758298565944,1
3118,0,-1.20388288043521,8.33592053798797,0.0954156942973109,1
400,0,-0.131918925972252,6.52754254580654,0.0954780578613281,1
8358,0,-0.319430783970278,2.80652531387301,0.0956646647620774,1
1766,0,0.707634087406311,7.21930502252165,0.0956648015097336,1
518,0,-1.14670339116022,8.73182965422502,0.0958797189569664,1
9610,0,-0.224040720941384,3.1827313802259,0.0963338331785053,1
9636,0,0.685134059192309,10.843903531982,0.0964976785757006,1
248,0,-2.48708458661073,6.53702318057937,0.0970876566134393,1
